Season,TeamID,OrdinalRank_mean,OrdinalRank_min,OrdinalRank_max,id
2015,1117,267.15849056603776,127,350,20151117
2015,1119,193.92704402515724,67,306,20151119
2015,1120,143.1006289308176,84,301,20151120
2015,1122,310.2440251572327,247,339,20151122
2015,1123,243.61383647798743,91,337,20151123
2015,1124,17.80283353010626,5,136,20151124
2015,1125,132.2943396226415,48,191,20151125
2015,1126,330.6528301886792,275,350,20151126
2015,1127,336.75974842767295,283,351,20151127
2015,1129,63.752179327521795,19,202,20151129
2015,1130,125.29433962264152,39,244,20151130
2015,1131,216.4503144654088,60,303,20151131
2015,1132,99.40377358490566,17,203,20151132
2015,1133,256.44528301886794,77,332,20151133
2015,1135,244.6754716981132,120,335,20151135
2015,1136,216.2301886792453,118,300,20151136
2015,1137,201.42767295597486,129,305,20151137
2015,1138,70.72452830188679,15,169,20151138
2015,1139,25.74491017964072,3,117,20151139
2015,1140,41.508620689655174,11,122,20151140
2015,1141,101.66289308176101,31,291,20151141
2015,1142,178.7006289308176,68,337,20151142
2015,1143,89.46125,17,222,20151143
2015,1144,296.2377358490566,192,346,20151144
2015,1145,158.03396226415094,91,259,20151145
2015,1146,347.34842767295595,314,351,20151146
2015,1148,334.9056603773585,250,350,20151148
2015,1149,195.55220125786164,107,293,20151149
2015,1150,136.23899371069183,34,218,20151150
2015,1151,167.41006289308177,70,306,20151151
2015,1152,332.66415094339624,192,350,20151152
2015,1153,49.75712515489467,17,142,20151153
2015,1154,312.5345911949685,217,351,20151154
2015,1155,92.47110552763819,20,244,20151155
2015,1156,135.8679245283019,71,277,20151156
2015,1157,145.2566037735849,56,269,20151157
2015,1158,250.47924528301886,116,322,20151158
2015,1159,211.27798742138364,133,318,20151159
2015,1160,84.31994981179423,25,176,20151160
2015,1161,46.54776299879081,5,141,20151161
2015,1162,143.02893081761007,31,271,20151162
2015,1163,65.182156133829,4,127,20151163
2015,1164,331.2553459119497,264,351,20151164
2015,1165,207.49056603773585,102,332,20151165
2015,1166,102.25593008739077,12,186,20151166
2015,1167,281.3056603773585,186,348,20151167
2015,1168,266.2729559748428,176,335,20151168
2015,1169,278.4867924528302,146,330,20151169
2015,1170,204.16352201257862,50,339,20151170
2015,1171,212.75974842767295,103,321,20151171
2015,1172,45.00864197530864,10,174,20151172
2015,1173,42.858024691358025,16,105,20151173
2015,1174,292.41383647798745,81,351,20151174
2015,1175,260.4704402515723,139,330,20151175
2015,1176,205.62012578616353,99,298,20151176
2015,1177,143.90817610062894,56,273,20151177
2015,1178,183.11949685534591,80,266,20151178
2015,1179,276.60377358490564,188,334,20151179
2015,1180,242.13584905660377,133,325,20151180
2015,1181,4.252886836027714,1,28,20151181
2015,1182,220.98364779874214,45,317,20151182
2015,1183,208.89685534591194,83,313,20151183
2015,1184,137.2301886792453,5,234,20151184
2015,1185,129.95471698113207,46,253,20151185
2015,1186,106.34716981132075,26,247,20151186
2015,1187,230.80754716981133,139,307,20151187
2015,1188,279.6666666666667,93,348,20151188
2015,1189,234.48050314465408,124,310,20151189
2015,1190,178.0188679245283,38,279,20151190
2015,1191,101.06792452830189,4,224,20151191
2015,1192,288.18490566037735,130,337,20151192
2015,1193,279.9811320754717,177,333,20151193
2015,1194,247.42767295597486,52,329,20151194
2015,1195,131.55220125786164,23,220,20151195
2015,1196,50.65559655596556,1,173,20151196
2015,1197,349.03396226415094,299,351,20151197
2015,1198,237.4377358490566,117,319,20151198
2015,1199,115.75753768844221,21,242,20151199
2015,1200,243.82138364779874,130,330,20151200
2015,1201,210.70691823899372,63,346,20151201
2015,1202,302.64150943396226,170,348,20151202
2015,1203,59.453300124533,17,135,20151203
2015,1204,152.27044025157232,37,308,20151204
2015,1205,187.88679245283018,30,296,20151205
2015,1206,198.9056603773585,124,319,20151206
2015,1207,30.88942891859052,13,141,20151207
2015,1208,42.926980198019805,13,174,20151208
2015,1209,91.94591194968554,29,201,20151209
2015,1210,92.35345911949686,10,210,20151210
2015,1211,6.043879907621247,1,26,20151211
2015,1212,347.89182389937105,231,351,20151212
2015,1213,245.87798742138364,154,303,20151213
2015,1214,276.2201257861635,152,343,20151214
2015,1216,239.05911949685535,137,345,20151216
2015,1217,73.345,13,178,20151217
2015,1218,142.72955974842768,64,262,20151218
2015,1219,143.69685534591196,50,252,20151219
2015,1220,124.72830188679245,32,269,20151220
2015,1221,214.41006289308177,25,288,20151221
2015,1222,210.92830188679244,32,291,20151222
2015,1223,305.74716981132076,120,346,20151223
2015,1224,281.1962264150943,102,348,20151224
2015,1225,235.77232704402516,144,303,20151225
2015,1226,320.7295597484277,259,349,20151226
2015,1227,297.188679245283,195,334,20151227
2015,1228,46.336609336609335,8,95,20151228
2015,1229,87.94088050314465,24,187,20151229
2015,1230,171.4,1,319,20151230
2015,1231,43.64987714987715,18,141,20151231
2015,1232,191.25157232704402,74,311,20151232
2015,1233,81.89685534591194,16,133,20151233
2015,1234,36.969325153374236,7,106,20151234
2015,1235,15.750577367205542,5,150,20151235
2015,1236,215.01509433962264,97,303,20151236
2015,1237,276.01509433962264,190,342,20151237
2015,1238,314.3106918238994,204,344,20151238
2015,1239,336.9446540880503,282,351,20151239
2015,1240,302.7572327044025,207,345,20151240
2015,1241,172.21383647798743,61,277,20151241
2015,1242,10.42378752886836,1,143,20151242
2015,1243,85.27728983688833,22,218,20151243
2015,1244,320.82389937106916,197,351,20151244
2015,1245,121.24150943396226,51,234,20151245
2015,1246,1.3429561200923787,1,15,20151246
2015,1247,106.86792452830188,48,190,20151247
2015,1248,153.874213836478,48,255,20151248
2015,1249,282.30314465408804,140,347,20151249
2015,1250,191.27924528301887,109,314,20151250
2015,1251,331.6754716981132,248,351,20151251
2015,1252,275.46666666666664,98,326,20151252
2015,1253,122.98238993710692,37,226,20151253
2015,1254,273.6880503144654,73,347,20151254
2015,1255,322.19874213836476,241,350,20151255
2015,1256,84.5678391959799,32,221,20151256
2015,1257,10.528868360277137,1,40,20151257
2015,1258,239.51698113207547,156,314,20151258
2015,1259,278.3320754716981,201,340,20151259
2015,1260,136.09811320754716,20,344,20151260
2015,1261,48.05093167701863,18,187,20151261
2015,1262,263.03522012578617,70,348,20151262
2015,1263,338.8088050314465,240,349,20151263
2015,1264,197.00503144654087,79,325,20151264
2015,1265,315.10817610062895,165,351,20151265
2015,1266,97.262893081761,39,231,20151266
2015,1267,268.30943396226417,128,334,20151267
2015,1268,22.61888111888112,4,91,20151268
2015,1269,94.8880503144654,34,199,20151269
2015,1270,273.17106918238994,70,339,20151270
2015,1271,226.5433962264151,120,350,20151271
2015,1272,87.38190954773869,16,194,20151272
2015,1273,189.4679245283019,93,285,20151273
2015,1274,44.17031630170316,1,118,20151274
2015,1275,252.2754716981132,137,318,20151275
2015,1276,76.10532837670384,2,173,20151276
2015,1277,26.691937424789412,5,112,20151277
2015,1278,54.103105590062114,14,126,20151278
2015,1279,53.67910447761194,20,200,20151279
2015,1280,165.21635220125785,39,270,20151280
2015,1281,169.49433962264152,48,296,20151281
2015,1282,282.91572327044025,145,341,20151282
2015,1283,215.40880503144655,89,308,20151283
2015,1284,186.55597484276728,84,281,20151284
2015,1285,188.43018867924528,100,278,20151285
2015,1286,315.4188679245283,195,342,20151286
2015,1287,212.53459119496856,63,322,20151287
2015,1288,319.33459119496854,219,345,20151288
2015,1290,343.9509433962264,264,351,20151290
2015,1291,226.54213836477987,109,346,20151291
2015,1292,167.47229219143577,70,312,20151292
2015,1293,84.73525721455458,12,253,20151293
2015,1294,233.262893081761,105,292,20151294
2015,1295,162.99622641509433,59,317,20151295
2015,1296,207.22264150943397,94,292,20151296
2015,1297,249.41635220125787,127,318,20151297
2015,1298,279.49685534591197,193,348,20151298
2015,1299,335.3559748427673,200,351,20151299
2015,1300,116.54591194968553,39,349,20151300
2015,1301,41.45510455104551,6,97,20151301
2015,1303,256.57735849056604,122,336,20151303
2015,1304,97.26683291770574,13,207,20151304
2015,1305,256.1245283018868,65,328,20151305
2015,1306,213.7874213836478,95,346,20151306
2015,1307,109.94346733668341,24,249,20151307
2015,1308,123.74088050314465,38,247,20151308
2015,1309,303.1308176100629,130,345,20151309
2015,1310,297.4553459119497,164,338,20151310
2015,1311,328.9823899371069,262,350,20151311
2015,1312,207.1509433962264,123,328,20151312
2015,1313,185.3635220125786,109,315,20151313
2015,1314,12.593279258400926,3,45,20151314
2015,1315,292.45408805031445,127,335,20151315
2015,1316,170.70943396226414,69,292,20151316
2015,1317,240.03522012578617,104,317,20151317
2015,1318,116.3182389937107,47,209,20151318
2015,1319,220.35094339622643,134,326,20151319
2015,1320,27.554899645808735,8,188,20151320
2015,1321,120.52830188679245,60,254,20151321
2015,1322,221.87924528301886,133,339,20151322
2015,1323,19.903150525087515,5,143,20151323
2015,1324,185.93459119496856,58,325,20151324
2015,1325,208.1823899371069,77,274,20151325
2015,1326,19.94235294117647,1,70,20151326
2015,1328,18.419279907084785,6,119,20151328
2015,1329,35.64311814859927,13,152,20151329
2015,1330,57.79925187032419,9,195,20151330
2015,1331,195.30062893081762,76,337,20151331
2015,1332,58.11596009975062,16,140,20151332
2015,1333,99.24779874213837,42,288,20151333
2015,1334,215.78867924528302,118,302,20151334
2015,1335,277.9044025157233,161,347,20151335
2015,1336,91.7622641509434,22,218,20151336
2015,1337,121.95345911949686,57,262,20151337
2015,1338,72.9812030075188,14,154,20151338
2015,1339,130.6,72,198,20151339
2015,1340,245.14088050314464,63,323,20151340
2015,1341,307.6213836477987,142,347,20151341
2015,1342,336.4792452830189,305,351,20151342
2015,1343,198.97358490566037,24,299,20151343
2015,1344,36.17567567567568,12,107,20151344
2015,1345,59.96629213483146,21,163,20151345
2015,1346,180.0679245283019,49,300,20151346
2015,1347,178.26540880503146,88,279,20151347
2015,1348,63.56477987421383,19,153,20151348
2015,1349,278.38993710691824,136,351,20151349
2015,1350,87.5559748427673,21,178,20151350
2015,1351,161.83396226415095,87,294,20151351
2015,1352,212.60880503144654,124,315,20151352
2015,1353,155.69308176100628,61,258,20151353
2015,1354,320.22893081761003,108,347,20151354
2015,1355,132.77735849056603,14,294,20151355
2015,1356,236.44905660377358,101,340,20151356
2015,1357,243.23522012578616,121,333,20151357
2015,1358,103.7308176100629,27,222,20151358
2015,1359,292.2616352201258,145,346,20151359
2015,1360,129.49182389937107,67,303,20151360
2015,1361,33.4144893111639,10,112,20151361
2015,1362,146.7761006289308,22,250,20151362
2015,1363,338.83270440251573,175,350,20151363
2015,1364,118.37861635220126,36,220,20151364
2015,1365,186.0062893081761,104,280,20151365
2015,1366,326.4930817610063,153,346,20151366
2015,1367,160.64905660377357,77,263,20151367
2015,1368,286.537106918239,178,349,20151368
2015,1369,253.1622641509434,157,351,20151369
2015,1370,253.41132075471697,120,307,20151370
2015,1371,52.42681426814268,11,165,20151371
2015,1372,63.205256570713395,10,180,20151372
2015,1373,240.45283018867926,51,305,20151373
2015,1374,32.59307875894988,7,129,20151374
2015,1375,295.29433962264153,153,350,20151375
2015,1376,69.36180904522612,8,145,20151376
2015,1377,235.05283018867925,135,320,20151377
2015,1378,228.2301886792453,75,319,20151378
2015,1379,278.69559748427673,40,338,20151379
2015,1380,283.211320754717,196,349,20151380
2015,1381,320.5660377358491,264,351,20151381
2015,1382,118.89056603773585,52,215,20151382
2015,1383,185.31698113207548,90,315,20151383
2015,1384,197.47295597484276,71,313,20151384
2015,1385,39.27427184466019,8,190,20151385
2015,1386,163.74716981132076,43,322,20151386
2015,1387,220.1056603773585,21,339,20151387
2015,1388,62.088050314465406,16,163,20151388
2015,1389,206.76477987421384,102,335,20151389
2015,1390,44.03926380368098,10,105,20151390
2015,1391,331.4,143,348,20151391
2015,1392,139.862893081761,58,246,20151392
2015,1393,50.20792079207921,9,103,20151393
2015,1394,259.8578616352201,54,350,20151394
2015,1395,66.23125,9,239,20151395
2015,1396,76.58364779874213,29,199,20151396
2015,1397,84.80880503144654,22,230,20151397
2015,1398,334.1069182389937,249,351,20151398
2015,1399,237.77232704402516,133,338,20151399
2015,1400,21.65680473372781,2,67,20151400
2015,1401,53.227215980024965,23,132,20151401
2015,1402,224.19748427672957,91,312,20151402
2015,1403,130.06666666666666,42,252,20151403
2015,1404,184.2314465408805,26,339,20151404
2015,1405,99.51069182389936,32,266,20151405
2015,1406,242.01761006289308,63,315,20151406
2015,1407,291.5119496855346,149,339,20151407
2015,1408,160.20251572327044,61,309,20151408
2015,1409,77.72075471698113,20,301,20151409
2015,1410,310.17232704402517,129,345,20151410
2015,1411,204.73207547169812,91,333,20151411
2015,1412,181.50314465408806,86,320,20151412
2015,1413,125.64276729559748,22,320,20151413
2015,1414,123.45786163522013,39,226,20151414
2015,1415,232.2062893081761,167,330,20151415
2015,1416,224.86163522012578,81,321,20151416
2015,1417,58.20621118012422,9,151,20151417
2015,1418,176.63396226415094,81,336,20151418
2015,1419,197.29559748427673,21,317,20151419
2015,1420,336.26666666666665,274,349,20151420
2015,1421,239.6754716981132,113,333,20151421
2015,1422,306.9723270440252,195,344,20151422
2015,1423,177.5433962264151,43,304,20151423
2015,1424,104.12830188679246,21,240,20151424
2015,1425,156.9308176100629,86,256,20151425
2015,1426,174.98742138364778,93,292,20151426
2015,1427,241.89559748427672,79,341,20151427
2015,1428,14.636890951276103,3,97,20151428
2015,1429,142.52201257861634,53,272,20151429
2015,1430,294.2314465408805,151,333,20151430
2015,1431,79.57106918238993,33,187,20151431
2015,1433,23.34204275534442,3,131,20151433
2015,1434,77.4062893081761,21,215,20151434
2015,1435,76.22767295597484,24,182,20151435
2015,1436,162.90188679245284,65,293,20151436
2015,1437,7.422632794457275,1,141,20151437
2015,1438,3.5069284064665127,1,19,20151438
2015,1439,179.2125786163522,76,274,20151439
2015,1440,273.4377358490566,51,328,20151440
2015,1441,238.24654088050315,78,314,20151441
2015,1442,304.32704402515725,208,345,20151442
2015,1443,126.70566037735848,57,267,20151443
2015,1444,134.99119496855346,61,238,20151444
2015,1447,296.3522012578616,195,337,20151447
2015,1448,121.9874213836478,43,207,20151448
2015,1449,71.70638820638821,8,282,20151449
2015,1450,171.8440251572327,107,298,20151450
2015,1451,243.25283018867924,144,328,20151451
2015,1452,20.027809965237545,5,74,20151452
2015,1453,64.29824561403508,8,176,20151453
2015,1454,247.8,127,338,20151454
2015,1455,15.336027713625866,1,139,20151455
2015,1456,120.2251572327044,35,265,20151456
2015,1457,223.99245283018868,72,311,20151457
2015,1458,4.662817551963048,1,18,20151458
2015,1459,88.28805031446541,21,218,20151459
2015,1460,196.34339622641508,66,298,20151460
2015,1461,83.22846441947566,19,174,20151461
2015,1462,34.09987669543773,9,122,20151462
2015,1463,93.02893081761006,37,177,20151463
2015,1464,257.5106918238994,114,314,20151464
2016,1101,317.86650485436894,243,351,20161101
2016,1102,213.4757281553398,63,317,20161102
2016,1103,77.66546329723225,19,224,20161103
2016,1104,82.57575757575758,24,257,20161104
2016,1105,285.59708737864077,96,345,20161105
2016,1106,286.628640776699,114,346,20161106
2016,1107,121.27669902912622,48,275,20161107
2016,1108,321.1043689320388,198,351,20161108
2016,1110,307.20388349514565,185,350,20161110
2016,1111,278.74029126213594,204,345,20161111
2016,1112,17.185968819599108,1,118,20161112
2016,1113,72.06393244873341,26,168,20161113
2016,1114,65.23649459783914,1,294,20161114
2016,1115,325.2123786407767,62,351,20161115
2016,1116,82.35351089588377,19,204,20161116
2016,1117,247.21601941747574,144,324,20161117
2016,1119,191.70509708737865,35,313,20161119
2016,1120,136.94174757281553,49,260,20161120
2016,1122,240.80461165048544,156,325,20161122
2016,1123,166.40776699029126,69,322,20161123
2016,1124,29.179054054054053,6,117,20161124
2016,1125,114.55461165048544,68,290,20161125
2016,1126,310.4842233009709,98,350,20161126
2016,1127,318.0182038834951,223,345,20161127
2016,1129,80.20509708737865,25,205,20161129
2016,1130,205.5509708737864,46,327,20161130
2016,1131,212.69660194174756,117,306,20161131
2016,1132,201.56917475728156,95,292,20161132
2016,1133,314.09223300970876,206,348,20161133
2016,1135,275.31796116504853,176,339,20161135
2016,1136,320.36407766990294,175,350,20161136
2016,1137,191.04247572815535,108,341,20161137
2016,1138,143.24757281553397,53,263,20161138
2016,1139,30.925925925925927,4,89,20161139
2016,1140,66.6268115942029,16,182,20161140
2016,1141,177.10436893203882,75,334,20161141
2016,1142,186.73422330097088,59,270,20161142
2016,1143,37.4021101992966,10,100,20161143
2016,1144,284.32888349514565,145,349,20161144
2016,1145,203.33616504854368,109,283,20161145
